stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,stop_url,location_type,parent_station
3042,,"A.Grīna bulvāris",,56.94202,24.08228,https://saraksti.rigassatiksme.lv/index.html#stop/3042,,
3043,,"A.Grīna bulvāris",,56.94196,24.08258,https://saraksti.rigassatiksme.lv/index.html#stop/3043,,
3040,,"Kalnciema iela",,56.94598,24.07403,https://saraksti.rigassatiksme.lv/index.html#stop/3040,,
3045,,"Kalnciema iela",,56.94547,24.07447,https://saraksti.rigassatiksme.lv/index.html#stop/3045,,
3039,,"Mārtiņa iela",,56.94851,24.07216,https://saraksti.rigassatiksme.lv/index.html#stop/3039,,
3046,,"Mārtiņa iela",,56.94821,24.07244,https://saraksti.rigassatiksme.lv/index.html#stop/3046,,
3041,,"Nometņu iela",,56.94341,24.07707,https://saraksti.rigassatiksme.lv/index.html#stop/3041,,
3044,,"Nometņu iela",,56.94298,24.07812,https://saraksti.rigassatiksme.lv/index.html#stop/3044,,
3014,,"Slokas iela",,56.94011,24.09027,https://saraksti.rigassatiksme.lv/index.html#stop/3014,,
3007,,"Uzvaras bulvāris",,56.93998,24.09079,https://saraksti.rigassatiksme.lv/index.html#stop/3007,,
3008,,"Nacionālā bibliotēka",,56.94132,24.09441,https://saraksti.rigassatiksme.lv/index.html#stop/3008,,
3013,,"Nacionālā bibliotēka",,56.94156,24.09498,https://saraksti.rigassatiksme.lv/index.html#stop/3013,,
3197,,"Slokas iela",,56.93962,24.09116,https://saraksti.rigassatiksme.lv/index.html#stop/3197,,
3198,,"Slokas iela",,56.93915,24.09031,https://saraksti.rigassatiksme.lv/index.html#stop/3198,,
1315,,"Meža iela",,56.88112,24.13859,https://saraksti.rigassatiksme.lv/index.html#stop/1315,,
1309,,"Meža iela",,56.88121,24.13853,https://saraksti.rigassatiksme.lv/index.html#stop/1309,,
3185,,"Bišumuiža",,56.91458,24.14072,https://saraksti.rigassatiksme.lv/index.html#stop/3185,,
3186,,"Doles iela",,56.91589,24.13438,https://saraksti.rigassatiksme.lv/index.html#stop/3186,,
3210,,"Doles iela",,56.91580,24.13235,https://saraksti.rigassatiksme.lv/index.html#stop/3210,,
3209,,"Mazā Bauskas iela",,56.91570,24.12389,https://saraksti.rigassatiksme.lv/index.html#stop/3209,,
1612,,"Ādažu iela",,57.01317,24.25966,https://saraksti.rigassatiksme.lv/index.html#stop/1612,,
9094,,"Ādažu iela",,57.01410,24.25956,https://saraksti.rigassatiksme.lv/index.html#stop/9094,,
3100,,"13.janvāra iela",,56.94576,24.11321,https://saraksti.rigassatiksme.lv/index.html#stop/3100,,
3061,,"Nacionālā opera",,56.94863,24.11399,https://saraksti.rigassatiksme.lv/index.html#stop/3061,,
3099,,"Nacionālā opera",,56.94836,24.11414,https://saraksti.rigassatiksme.lv/index.html#stop/3099,,
3166,,"Ausekļa iela",,56.95884,24.10004,https://saraksti.rigassatiksme.lv/index.html#stop/3166,,
3011,,"Centrāltirgus",,56.94411,24.11433,https://saraksti.rigassatiksme.lv/index.html#stop/3011,,
3065,,"Pētersalas iela",,56.96826,24.09791,https://saraksti.rigassatiksme.lv/index.html#stop/3065,,
3064,,"Vašingtona laukums",,56.96193,24.09836,https://saraksti.rigassatiksme.lv/index.html#stop/3064,,
3096,,"Vašingtona laukums",,56.96259,24.09830,https://saraksti.rigassatiksme.lv/index.html#stop/3096,,
3242,,"Aspazijas bulvāris",,56.94809,24.11489,https://saraksti.rigassatiksme.lv/index.html#stop/3242,,
3122,,"Bērnu pasaule",,56.95730,24.13350,https://saraksti.rigassatiksme.lv/index.html#stop/3122,,
3130,,"Bērnu pasaule",,56.95672,24.13238,https://saraksti.rigassatiksme.lv/index.html#stop/3130,,
3134,,"Brīvības iela",,56.96804,24.15100,https://saraksti.rigassatiksme.lv/index.html#stop/3134,,
3124,,"Dzirnavu iela",,56.95215,24.12310,https://saraksti.rigassatiksme.lv/index.html#stop/3124,,
3128,,"Dzirnavu iela",,56.95237,24.12357,https://saraksti.rigassatiksme.lv/index.html#stop/3128,,
3123,,"Ģertrūdes iela",,56.95459,24.12803,https://saraksti.rigassatiksme.lv/index.html#stop/3123,,
3129,,"Ģertrūdes iela",,56.95441,24.12772,https://saraksti.rigassatiksme.lv/index.html#stop/3129,,
3118,,"K.Barona iela",,56.96758,24.15066,https://saraksti.rigassatiksme.lv/index.html#stop/3118,,
3125,,"Merķeļa iela",,56.94995,24.11866,https://saraksti.rigassatiksme.lv/index.html#stop/3125,,
3127,,"Merķeļa iela",,56.95037,24.11955,https://saraksti.rigassatiksme.lv/index.html#stop/3127,,
3119,,"Pērnavas iela",,56.96559,24.14934,https://saraksti.rigassatiksme.lv/index.html#stop/3119,,
3133,,"Pērnavas iela",,56.96499,24.14873,https://saraksti.rigassatiksme.lv/index.html#stop/3133,,
3120,,"Sporta nams ""Daugava""",,56.96280,24.14438,https://saraksti.rigassatiksme.lv/index.html#stop/3120,,
3132,,"Sporta nams ""Daugava""",,56.96258,24.14398,https://saraksti.rigassatiksme.lv/index.html#stop/3132,,
3121,,"Tallinas iela",,56.96098,24.14075,https://saraksti.rigassatiksme.lv/index.html#stop/3121,,
3131,,"Tallinas iela",,56.96079,24.14045,https://saraksti.rigassatiksme.lv/index.html#stop/3131,,
3063,,"Ausekļa iela",,56.95742,24.10083,https://saraksti.rigassatiksme.lv/index.html#stop/3063,,
3097,,"Kronvalda bulvāris",,56.95771,24.10053,https://saraksti.rigassatiksme.lv/index.html#stop/3097,,
3062,,"Nacionālais teātris",,56.95375,24.10419,https://saraksti.rigassatiksme.lv/index.html#stop/3062,,
3098,,"Nacionālais teātris",,56.95327,24.10458,https://saraksti.rigassatiksme.lv/index.html#stop/3098,,
3226,,"Bērnu pasaule",,56.95727,24.13291,https://saraksti.rigassatiksme.lv/index.html#stop/3226,,
3227,,"Brīvības iela",,56.95951,24.12900,https://saraksti.rigassatiksme.lv/index.html#stop/3227,,
3220,,"Brasas stacija",,56.97579,24.14444,https://saraksti.rigassatiksme.lv/index.html#stop/3220,,
3232,,"Brasas stacija",,56.97615,24.14488,https://saraksti.rigassatiksme.lv/index.html#stop/3232,,
3225,,"Brīvības iela",,56.96016,24.12915,https://saraksti.rigassatiksme.lv/index.html#stop/3225,,
3222,,"Ēveles iela",,56.96875,24.13556,https://saraksti.rigassatiksme.lv/index.html#stop/3222,,
3221,,"Kazarmu iela",,56.97320,24.14189,https://saraksti.rigassatiksme.lv/index.html#stop/3221,,
3231,,"Kazarmu iela",,56.97304,24.14180,https://saraksti.rigassatiksme.lv/index.html#stop/3231,,
3224,,"Laima",,56.96356,24.13188,https://saraksti.rigassatiksme.lv/index.html#stop/3224,,
3228,,"Laima",,56.96338,24.13173,https://saraksti.rigassatiksme.lv/index.html#stop/3228,,
3230,,"Mēness iela",,56.96898,24.13594,https://saraksti.rigassatiksme.lv/index.html#stop/3230,,
3223,,"Tallinas iela",,56.96605,24.13359,https://saraksti.rigassatiksme.lv/index.html#stop/3223,,
3229,,"Tallinas iela",,56.96525,24.13313,https://saraksti.rigassatiksme.lv/index.html#stop/3229,,
3095,,"Eksporta iela",,56.96853,24.09827,https://saraksti.rigassatiksme.lv/index.html#stop/3095,,
3066,,"Katrīnas iela",,56.96819,24.10072,https://saraksti.rigassatiksme.lv/index.html#stop/3066,,
3094,,"Katrīnas iela",,56.96809,24.10150,https://saraksti.rigassatiksme.lv/index.html#stop/3094,,
3165,,"Prāgas iela",,56.94540,24.11527,https://saraksti.rigassatiksme.lv/index.html#stop/3165,,
3245,,"Radio iela",,56.94834,24.11592,https://saraksti.rigassatiksme.lv/index.html#stop/3245,,
3126,,"Stacijas laukums",,56.94765,24.11636,https://saraksti.rigassatiksme.lv/index.html#stop/3126,,
3218,,"2.Meža kapi",,56.98429,24.15566,https://saraksti.rigassatiksme.lv/index.html#stop/3218,,
3234,,"2.Meža kapi",,56.98431,24.15569,https://saraksti.rigassatiksme.lv/index.html#stop/3234,,
3219,,"Brāļu kapi",,56.98258,24.15073,https://saraksti.rigassatiksme.lv/index.html#stop/3219,,
3233,,"Brāļu kapi",,56.98274,24.15121,https://saraksti.rigassatiksme.lv/index.html#stop/3233,,
3217,,"Gaujas iela",,56.98646,24.16046,https://saraksti.rigassatiksme.lv/index.html#stop/3217,,
3235,,"Gaujas iela",,56.98594,24.15971,https://saraksti.rigassatiksme.lv/index.html#stop/3235,,
3216,,"Rusova iela/Valsts ieņēmumu dienests",,56.98953,24.16465,https://saraksti.rigassatiksme.lv/index.html#stop/3216,,
3236,,"Rusova iela/Valsts ieņēmumu dienests",,56.98979,24.16483,https://saraksti.rigassatiksme.lv/index.html#stop/3236,,
3058,,"Slokas iela",,56.96052,24.06023,https://saraksti.rigassatiksme.lv/index.html#stop/3058,,
3037,,"Botāniskais dārzs",,56.95127,24.05369,https://saraksti.rigassatiksme.lv/index.html#stop/3037,,
3048,,"Botāniskais dārzs",,56.95122,24.05279,https://saraksti.rigassatiksme.lv/index.html#stop/3048,,
3038,,"Baldones iela",,56.95066,24.06659,https://saraksti.rigassatiksme.lv/index.html#stop/3038,,
3047,,"Baldones iela",,56.95076,24.06559,https://saraksti.rigassatiksme.lv/index.html#stop/3047,,
3060,,"Dārza iela",,56.95342,24.06280,https://saraksti.rigassatiksme.lv/index.html#stop/3060,,
3101,,"Dārza iela",,56.95313,24.06285,https://saraksti.rigassatiksme.lv/index.html#stop/3101,,
3059,,"Eiženijas iela",,56.95664,24.06248,https://saraksti.rigassatiksme.lv/index.html#stop/3059,,
3057,,"Buļļu iela",,56.96326,24.06178,https://saraksti.rigassatiksme.lv/index.html#stop/3057,,
3104,,"Buļļu iela",,56.96290,24.06137,https://saraksti.rigassatiksme.lv/index.html#stop/3104,,
3056,,"Bēnes iela",,56.96488,24.06450,https://saraksti.rigassatiksme.lv/index.html#stop/3056,,
3055,,"Iļģuciems",,56.96499,24.06939,https://saraksti.rigassatiksme.lv/index.html#stop/3055,,
3105,,"Lilijas iela",,56.96475,24.06360,https://saraksti.rigassatiksme.lv/index.html#stop/3105,,
3102,,"Eiženijas iela",,56.95724,24.06199,https://saraksti.rigassatiksme.lv/index.html#stop/3102,,
3103,,"Saldus iela",,56.95926,24.06019,https://saraksti.rigassatiksme.lv/index.html#stop/3103,,
3033,,"Kleistu iela",,56.95985,24.02042,https://saraksti.rigassatiksme.lv/index.html#stop/3033,,
3052,,"Kleistu iela",,56.95998,24.02001,https://saraksti.rigassatiksme.lv/index.html#stop/3052,,
3034,,"Imantas iela",,56.95758,24.02675,https://saraksti.rigassatiksme.lv/index.html#stop/3034,,
3051,,"Imantas iela",,56.95760,24.02623,https://saraksti.rigassatiksme.lv/index.html#stop/3051,,
3032,,"Anniņmuižas bulvāris",,56.96094,24.01415,https://saraksti.rigassatiksme.lv/index.html#stop/3032,,
3053,,"Dammes iela",,56.96107,24.01401,https://saraksti.rigassatiksme.lv/index.html#stop/3053,,
3031,,"Imanta",,56.96624,24.00808,https://saraksti.rigassatiksme.lv/index.html#stop/3031,,
3054,,"Imanta",,56.96579,24.00886,https://saraksti.rigassatiksme.lv/index.html#stop/3054,,
3050,,"Bebru iela",,56.95687,24.03487,https://saraksti.rigassatiksme.lv/index.html#stop/3050,,
3036,,"Jūrmalas gatve",,56.95252,24.03480,https://saraksti.rigassatiksme.lv/index.html#stop/3036,,
3035,,"Kurzemes prospekts",,56.95661,24.03475,https://saraksti.rigassatiksme.lv/index.html#stop/3035,,
3049,,"Kurzemes prospekts",,56.95278,24.03502,https://saraksti.rigassatiksme.lv/index.html#stop/3049,,
3025,,"Jaunsaules iela",,56.95512,24.04559,https://saraksti.rigassatiksme.lv/index.html#stop/3025,,
3027,,"Jaunsaules iela",,56.95483,24.04556,https://saraksti.rigassatiksme.lv/index.html#stop/3027,,
3024,,"Jūrmalas gatve",,56.95106,24.04605,https://saraksti.rigassatiksme.lv/index.html#stop/3024,,
3028,,"Jūrmalas gatve",,56.95199,24.04580,https://saraksti.rigassatiksme.lv/index.html#stop/3028,,
3026,,"Tapešu iela",,56.95768,24.04643,https://saraksti.rigassatiksme.lv/index.html#stop/3026,,
5217,,"Mežciems",,56.89277,24.01394,https://saraksti.rigassatiksme.lv/index.html#stop/5217,,
5216,,"Mežciems",,56.89291,24.01497,https://saraksti.rigassatiksme.lv/index.html#stop/5216,,
5515,,"Pīlādžu iela",,56.87674,23.93001,https://saraksti.rigassatiksme.lv/index.html#stop/5515,,
3080,,"Mīlgrāvis",,57.01711,24.12302,https://saraksti.rigassatiksme.lv/index.html#stop/3080,,
3078,,"Gaujienas iela",,57.00624,24.12518,https://saraksti.rigassatiksme.lv/index.html#stop/3078,,
3082,,"Gaujienas iela",,57.00634,24.12516,https://saraksti.rigassatiksme.lv/index.html#stop/3082,,
3079,,"Tvaika iela",,57.00981,24.12534,https://saraksti.rigassatiksme.lv/index.html#stop/3079,,
3081,,"Tvaika iela",,57.01000,24.12517,https://saraksti.rigassatiksme.lv/index.html#stop/3081,,
3106,,"Jugla",,56.98973,24.24057,https://saraksti.rigassatiksme.lv/index.html#stop/3106,,
3146,,"Jugla",,56.98977,24.24152,https://saraksti.rigassatiksme.lv/index.html#stop/3146,,
3107,,"Mārkalnes iela",,56.98801,24.22874,https://saraksti.rigassatiksme.lv/index.html#stop/3107,,
3145,,"Mārkalnes iela",,56.98806,24.22943,https://saraksti.rigassatiksme.lv/index.html#stop/3145,,
3108,,"Tirzas iela",,56.98723,24.22210,https://saraksti.rigassatiksme.lv/index.html#stop/3108,,
3144,,"Tirzas iela",,56.98728,24.22280,https://saraksti.rigassatiksme.lv/index.html#stop/3144,,
3156,,"Atpūtas centrs ""Lido""",,56.92989,24.16335,https://saraksti.rigassatiksme.lv/index.html#stop/3156,,
3176,,"Atpūtas centrs ""Lido""",,56.92971,24.16346,https://saraksti.rigassatiksme.lv/index.html#stop/3176,,
3155,,"Krasta masīvs",,56.92538,24.16831,https://saraksti.rigassatiksme.lv/index.html#stop/3155,,
3177,,"Krasta masīvs",,56.92518,24.16841,https://saraksti.rigassatiksme.lv/index.html#stop/3177,,
1320,,"Dārziņi",,56.89545,24.17241,https://saraksti.rigassatiksme.lv/index.html#stop/1320,,
1321,,"Kooperatīvs ""Ziedonis""",,56.89787,24.17290,https://saraksti.rigassatiksme.lv/index.html#stop/1321,,
1319,,"Rāmava",,56.89422,24.15227,https://saraksti.rigassatiksme.lv/index.html#stop/1319,,
1322,,"Rāmava",,56.89425,24.15172,https://saraksti.rigassatiksme.lv/index.html#stop/1322,,
3151,,"Aglonas iela",,56.91253,24.17715,https://saraksti.rigassatiksme.lv/index.html#stop/3151,,
3181,,"Aglonas iela",,56.91218,24.17748,https://saraksti.rigassatiksme.lv/index.html#stop/3181,,
3154,,"Dienvidu tilts",,56.92179,24.17080,https://saraksti.rigassatiksme.lv/index.html#stop/3154,,
3178,,"Dienvidu tilts",,56.92151,24.17096,https://saraksti.rigassatiksme.lv/index.html#stop/3178,,
3148,,"Eglaines iela/Dole",,56.90644,24.18803,https://saraksti.rigassatiksme.lv/index.html#stop/3148,,
3184,,"Eglaines iela/Dole",,56.90657,24.18779,https://saraksti.rigassatiksme.lv/index.html#stop/3184,,
3153,,"Ķengaraga iela",,56.91826,24.17338,https://saraksti.rigassatiksme.lv/index.html#stop/3153,,
3179,,"Ķengaraga iela",,56.91809,24.17347,https://saraksti.rigassatiksme.lv/index.html#stop/3179,,
3149,,"Malnavas iela",,56.90853,24.18356,https://saraksti.rigassatiksme.lv/index.html#stop/3149,,
3183,,"Malnavas iela",,56.90821,24.18427,https://saraksti.rigassatiksme.lv/index.html#stop/3183,,
3152,,"Prūšu iela",,56.91475,24.17553,https://saraksti.rigassatiksme.lv/index.html#stop/3152,,
3180,,"Prūšu iela",,56.91509,24.17527,https://saraksti.rigassatiksme.lv/index.html#stop/3180,,
3150,,"Rušonu iela",,56.91013,24.17983,https://saraksti.rigassatiksme.lv/index.html#stop/3150,,
3182,,"Rušonu iela",,56.91030,24.17956,https://saraksti.rigassatiksme.lv/index.html#stop/3182,,
2137,,"Višķu iela",,56.89980,24.21582,https://saraksti.rigassatiksme.lv/index.html#stop/2137,,
0544,,"Krievupes iela",,57.00808,24.32820,https://saraksti.rigassatiksme.lv/index.html#stop/0544,,
0545,,"Krievupes iela",,57.00835,24.32820,https://saraksti.rigassatiksme.lv/index.html#stop/0545,,
5415,,"Svētes iela",,56.90284,24.05119,https://saraksti.rigassatiksme.lv/index.html#stop/5415,,
5414,,"Svētes iela",,56.90157,24.04941,https://saraksti.rigassatiksme.lv/index.html#stop/5414,,
3158,,"Aiviekstes iela",,56.93589,24.15598,https://saraksti.rigassatiksme.lv/index.html#stop/3158,,
3174,,"Balvu iela",,56.93659,24.15472,https://saraksti.rigassatiksme.lv/index.html#stop/3174,,
3164,,"Centrāltirgus",,56.94297,24.11290,https://saraksti.rigassatiksme.lv/index.html#stop/3164,,
3160,,"Daugavpils iela",,56.93870,24.14073,https://saraksti.rigassatiksme.lv/index.html#stop/3160,,
3172,,"Daugavpils iela",,56.93905,24.13982,https://saraksti.rigassatiksme.lv/index.html#stop/3172,,
3162,,"Elijas iela",,56.93990,24.12671,https://saraksti.rigassatiksme.lv/index.html#stop/3162,,
3170,,"Elijas iela",,56.93987,24.12629,https://saraksti.rigassatiksme.lv/index.html#stop/3170,,
3161,,"Katoļu iela",,56.93959,24.13773,https://saraksti.rigassatiksme.lv/index.html#stop/3161,,
3171,,"Katoļu iela",,56.93954,24.13542,https://saraksti.rigassatiksme.lv/index.html#stop/3171,,
3157,,"Lubānas iela",,56.93377,24.15953,https://saraksti.rigassatiksme.lv/index.html#stop/3157,,
3175,,"Lubānas iela",,56.93425,24.15868,https://saraksti.rigassatiksme.lv/index.html#stop/3175,,
3167,,"Maskavas iela",,56.94266,24.11422,https://saraksti.rigassatiksme.lv/index.html#stop/3167,,
3159,,"Mazā Kalna iela",,56.93787,24.14642,https://saraksti.rigassatiksme.lv/index.html#stop/3159,,
3173,,"Mazā Kalna iela",,56.93785,24.14596,https://saraksti.rigassatiksme.lv/index.html#stop/3173,,
3243,,"No 3.depo",,56.93384,24.15880,https://saraksti.rigassatiksme.lv/index.html#stop/3243,,
3163,,"Turgeņeva iela",,56.94173,24.11917,https://saraksti.rigassatiksme.lv/index.html#stop/3163,,
3168,,"Turgeņeva iela",,56.94185,24.11870,https://saraksti.rigassatiksme.lv/index.html#stop/3168,,
3214,,"Hamburgas iela",,56.99743,24.16141,https://saraksti.rigassatiksme.lv/index.html#stop/3214,,
3238,,"Hamburgas iela",,56.99768,24.16127,https://saraksti.rigassatiksme.lv/index.html#stop/3238,,
3240,,"Mežaparks",,57.00469,24.15705,https://saraksti.rigassatiksme.lv/index.html#stop/3240,,
3215,,"Mirdzas Ķempes iela",,56.99370,24.16366,https://saraksti.rigassatiksme.lv/index.html#stop/3215,,
3237,,"Mirdzas Ķempes iela",,56.99352,24.16375,https://saraksti.rigassatiksme.lv/index.html#stop/3237,,
3213,,"Visbijas prospekts",,57.00055,24.15951,https://saraksti.rigassatiksme.lv/index.html#stop/3213,,
3239,,"Visbijas prospekts",,57.00027,24.15974,https://saraksti.rigassatiksme.lv/index.html#stop/3239,,
3211,,"Ezermalas iela",,57.00678,24.16236,https://saraksti.rigassatiksme.lv/index.html#stop/3211,,
3212,,"Mežaparks",,57.00556,24.15748,https://saraksti.rigassatiksme.lv/index.html#stop/3212,,
1154,,"Mežciema iela",,56.97302,24.23941,https://saraksti.rigassatiksme.lv/index.html#stop/1154,,
1158,,"Biķernieku iela",,56.96093,24.23116,https://saraksti.rigassatiksme.lv/index.html#stop/1158,,
3072,,"1.trolejbusu parks",,56.98733,24.12159,https://saraksti.rigassatiksme.lv/index.html#stop/3072,,
3088,,"1.trolejbusu parks",,56.98761,24.12163,https://saraksti.rigassatiksme.lv/index.html#stop/3088,,
3069,,"Bukultu iela",,56.97712,24.11400,https://saraksti.rigassatiksme.lv/index.html#stop/3069,,
3091,,"Bukultu iela",,56.97765,24.11440,https://saraksti.rigassatiksme.lv/index.html#stop/3091,,
3067,,"Ganību dambis",,56.96771,24.10535,https://saraksti.rigassatiksme.lv/index.html#stop/3067,,
3068,,"Lugažu iela",,56.97466,24.11203,https://saraksti.rigassatiksme.lv/index.html#stop/3068,,
3092,,"Lugažu iela",,56.97446,24.11184,https://saraksti.rigassatiksme.lv/index.html#stop/3092,,
3093,,"Pētersalas iela",,56.96782,24.10589,https://saraksti.rigassatiksme.lv/index.html#stop/3093,,
3071,,"Rāmuļu iela",,56.98339,24.11918,https://saraksti.rigassatiksme.lv/index.html#stop/3071,,
3089,,"Rāmuļu iela",,56.98356,24.11929,https://saraksti.rigassatiksme.lv/index.html#stop/3089,,
3070,,"Rankas iela",,56.97968,24.11612,https://saraksti.rigassatiksme.lv/index.html#stop/3070,,
3090,,"Rankas iela",,56.97946,24.11591,https://saraksti.rigassatiksme.lv/index.html#stop/3090,,
3251,,"Kultūru vidusskola",,56.97061,24.10872,https://saraksti.rigassatiksme.lv/index.html#stop/3251,,
3252,,"Kultūru vidusskola",,56.97037,24.10849,https://saraksti.rigassatiksme.lv/index.html#stop/3252,,
8071,,"Meistaru iela",,56.94293,23.90414,https://saraksti.rigassatiksme.lv/index.html#stop/8071,,
0357,,"Žīguru iela",,56.93693,24.22440,https://saraksti.rigassatiksme.lv/index.html#stop/0357,,
3086,,"Duntes iela",,56.99326,24.12306,https://saraksti.rigassatiksme.lv/index.html#stop/3086,,
3073,,"Rūpnīca ""RER""",,56.99017,24.12219,https://saraksti.rigassatiksme.lv/index.html#stop/3073,,
3087,,"Rūpnīca ""RER""",,56.99089,24.12210,https://saraksti.rigassatiksme.lv/index.html#stop/3087,,
3077,,"Aldaris",,57.00220,24.12368,https://saraksti.rigassatiksme.lv/index.html#stop/3077,,
3083,,"Aldaris",,57.00221,24.12368,https://saraksti.rigassatiksme.lv/index.html#stop/3083,,
2130,,"Meža prospekts",,56.99604,24.13189,https://saraksti.rigassatiksme.lv/index.html#stop/2130,,
3241,,"Aldaris",,57.00222,24.12334,https://saraksti.rigassatiksme.lv/index.html#stop/3241,,
3076,,"Allažu iela",,56.99845,24.12362,https://saraksti.rigassatiksme.lv/index.html#stop/3076,,
3084,,"Allažu iela",,56.99815,24.12350,https://saraksti.rigassatiksme.lv/index.html#stop/3084,,
3075,,"Sarkandaugavas iela",,56.99543,24.12592,https://saraksti.rigassatiksme.lv/index.html#stop/3075,,
3085,,"Tilta iela",,56.99510,24.12628,https://saraksti.rigassatiksme.lv/index.html#stop/3085,,
3074,,"Duntes iela",,56.99344,24.12329,https://saraksti.rigassatiksme.lv/index.html#stop/3074,,
1614,,"Saulīši",,56.92999,24.26235,https://saraksti.rigassatiksme.lv/index.html#stop/1614,,
1615,,"Cidoniju iela",,56.92609,24.25798,https://saraksti.rigassatiksme.lv/index.html#stop/1615,,
1616,,"Cidoniju iela",,56.92545,24.25875,https://saraksti.rigassatiksme.lv/index.html#stop/1616,,
1200,,"Ērgļu iela",,56.93412,24.24644,https://saraksti.rigassatiksme.lv/index.html#stop/1200,,
1201,,"Ērgļu iela",,56.93409,24.24627,https://saraksti.rigassatiksme.lv/index.html#stop/1201,,
1619,,"Ozolu iela",,56.93515,24.24408,https://saraksti.rigassatiksme.lv/index.html#stop/1619,,
1620,,"Ozolu iela",,56.93524,24.24359,https://saraksti.rigassatiksme.lv/index.html#stop/1620,,
1617,,"Strazdiņu iela",,56.92815,24.25491,https://saraksti.rigassatiksme.lv/index.html#stop/1617,,
1618,,"Strazdiņu iela",,56.92866,24.25404,https://saraksti.rigassatiksme.lv/index.html#stop/1618,,
3109,,"Meža skola",,56.98630,24.21433,https://saraksti.rigassatiksme.lv/index.html#stop/3109,,
3143,,"Meža skola",,56.98637,24.21506,https://saraksti.rigassatiksme.lv/index.html#stop/3143,,
3247,,"Meža skola",,56.98625,24.21517,https://saraksti.rigassatiksme.lv/index.html#stop/3247,,
3110,,"Sporta akadēmija",,56.98531,24.20763,https://saraksti.rigassatiksme.lv/index.html#stop/3110,,
3142,,"Sporta akadēmija",,56.98545,24.20834,https://saraksti.rigassatiksme.lv/index.html#stop/3142,,
1157,,"Sporta bāze ""Biķernieki""",,56.96499,24.23380,https://saraksti.rigassatiksme.lv/index.html#stop/1157,,
2019,,"Palmu iela",,56.97774,24.18125,https://saraksti.rigassatiksme.lv/index.html#stop/2019,,
3117,,"VEF",,56.97115,24.15993,https://saraksti.rigassatiksme.lv/index.html#stop/3117,,
3135,,"VEF",,56.97148,24.16104,https://saraksti.rigassatiksme.lv/index.html#stop/3135,,
3114,,"45.vidusskola",,56.97935,24.17670,https://saraksti.rigassatiksme.lv/index.html#stop/3114,,
3138,,"45.vidusskola",,56.97900,24.17552,https://saraksti.rigassatiksme.lv/index.html#stop/3138,,
3111,,"Alfa",,56.98433,24.20267,https://saraksti.rigassatiksme.lv/index.html#stop/3111,,
3141,,"Alfa",,56.98426,24.20218,https://saraksti.rigassatiksme.lv/index.html#stop/3141,,
3113,,"Džutas iela",,56.98150,24.18445,https://saraksti.rigassatiksme.lv/index.html#stop/3113,,
3139,,"Džutas iela",,56.98121,24.18345,https://saraksti.rigassatiksme.lv/index.html#stop/3139,,
3116,,"Gustava Zemgala gatve",,56.97365,24.16609,https://saraksti.rigassatiksme.lv/index.html#stop/3116,,
3136,,"Gustava Zemgala gatve",,56.97398,24.16667,https://saraksti.rigassatiksme.lv/index.html#stop/3136,,
3112,,"Krustabaznīcas iela",,56.98336,24.19456,https://saraksti.rigassatiksme.lv/index.html#stop/3112,,
3140,,"Krustabaznīcas iela",,56.98327,24.19414,https://saraksti.rigassatiksme.lv/index.html#stop/3140,,
3115,,"Lēdmanes iela",,56.97734,24.17206,https://saraksti.rigassatiksme.lv/index.html#stop/3115,,
3137,,"Lēdmanes iela",,56.97724,24.17186,https://saraksti.rigassatiksme.lv/index.html#stop/3137,,
1558,,"Tīraine",,56.88845,24.06243,https://saraksti.rigassatiksme.lv/index.html#stop/1558,,
3191,,"Viesītes iela",,56.91967,24.09788,https://saraksti.rigassatiksme.lv/index.html#stop/3191,,
3204,,"Viesītes iela",,56.92028,24.09732,https://saraksti.rigassatiksme.lv/index.html#stop/3204,,
3195,,"Torņakalna stacija",,56.93049,24.08704,https://saraksti.rigassatiksme.lv/index.html#stop/3195,,
3200,,"Torņakalna stacija",,56.93017,24.08835,https://saraksti.rigassatiksme.lv/index.html#stop/3200,,
3192,,"Vienības gatve/Bērnu slimnīca",,56.92118,24.08945,https://saraksti.rigassatiksme.lv/index.html#stop/3192,,
3193,,"Jelgavas iela",,56.92388,24.08988,https://saraksti.rigassatiksme.lv/index.html#stop/3193,,
3202,,"Jelgavas iela/Bērnu slimnīca",,56.92366,24.08979,https://saraksti.rigassatiksme.lv/index.html#stop/3202,,
3194,,"Satiksmes iela",,56.92736,24.09073,https://saraksti.rigassatiksme.lv/index.html#stop/3194,,
3201,,"Satiksmes iela",,56.92760,24.09078,https://saraksti.rigassatiksme.lv/index.html#stop/3201,,
3203,,"Telts iela",,56.92008,24.08890,https://saraksti.rigassatiksme.lv/index.html#stop/3203,,
3009,,"Grēcinieku iela",,56.94570,24.10606,https://saraksti.rigassatiksme.lv/index.html#stop/3009,,
3012,,"Grēcinieku iela",,56.94595,24.10565,https://saraksti.rigassatiksme.lv/index.html#stop/3012,,
3010,,"13.janvāra iela",,56.94604,24.11387,https://saraksti.rigassatiksme.lv/index.html#stop/3010,,
3021,,"Zasulauka stacija",,56.94216,24.05212,https://saraksti.rigassatiksme.lv/index.html#stop/3021,,
3000,,"Zasulauka stacija",,56.94190,24.05316,https://saraksti.rigassatiksme.lv/index.html#stop/3000,,
